"","income","predi_test_aver","preds_base"
"4443","0",0.0621419179238291,0.06761086276931
"4449","0",0.682712133536897,0.676833160982365
"4460","0",0.428115281190273,0.427208722402883
"4463","1",0.743603104091371,0.744234791408899
"4465","0",0.0063342910113284,0.00692084714192529
"4471","0",0.00766627628561409,0.00776603675861797
"4482","0",0.00122484232972906,0.00138267551228277
"4489","0",0.00345400067148278,0.00449297146462098
"4499","0",0.230901735764849,0.230406659529939
"4503","0",0.0701642217070633,0.0707533052037307
"4508","0",0.160872738455671,0.164242351582083
"4512","0",0.0232483443819033,0.026269785535483
"4520","0",0.119357047300585,0.108881164442185
"4523","0",0.239647314718082,0.219678696641776
"4533","0",0.29281013460451,0.260892519280262
"4534","0",0.00204445648193033,0.00188271702632194
"4537","0",0.015648697941989,0.0178914891685031
"4542","0",0.244408216085095,0.246826559266122
"4546","0",0.119195990442802,0.102796197068238
"4550","0",0.375287734710449,0.383193310232288
"4555","0",0.041694450786824,0.045318089991959
"4557","0",0.00242886227387121,0.00267091079891142
"4562","0",0.228274885378965,0.232194515725426
"4563","0",0.00465255506815325,0.00483772717940051
"4566","1",0.623008909340084,0.61658307174947
"4573","0",0.070204362243953,0.068809148533673
"4583","0",0.0695009527096427,0.0692527874286032
"4587","1",0.45507938458648,0.455343474016196
"4588","0",0.00904476615066046,0.0105148975182011
"4604","0",0.064133424537984,0.0628723769726212
"4605","1",0.332990737573333,0.333262504494422
"4619","0",0.00403564811220847,0.00460704559591859
"4620","0",0.0114404597329855,0.0138223327784033
"4627","1",0.377804847630048,0.378280149049335
"4635","0",0.189191934451935,0.181043016577579
"4639","0",0.0258483576516636,0.0275977258071807
"4640","0",0.00133392523580328,0.00144878823654589
"4648","0",0.0203495623271504,0.0243838830265006
"4658","0",0.0286351322805021,0.0259818905205249
"4664","0",0.0111455123547898,0.0102832607854199
"4685","0",0.0484122183373561,0.0505637856252866
"4703","0",0.106012621207144,0.105895864770056
"4707","0",0.508219837077265,0.506302086147946
"4710","0",0.50186386703101,0.495861591441008
"4721","0",0.0342164700415132,0.0353830539087824
"4730","0",0.0492771650170269,0.0439273299758516
"4737","0",0.606358644444349,0.589370468749272
"4742","0",0.0476158922191372,0.0468513896875429
"4748","1",0.600136327829452,0.61648398703152
"4757","0",0.0451059862341342,0.040312093543004
"4767","1",0.881485605339426,0.8762406073807
"4770","0",0.0447179030228483,0.0417467917906522
"4778","0",0.00565680639344172,0.00540982008449336
"4782","1",0.531432761295693,0.53142029639103
"4784","0",0.665757292800435,0.662818151807913
"4786","0",0.893959301155446,0.899238916469124
"4791","0",0.18227321258099,0.18226372623262
"4812","0",0.00149620041159326,0.00161704560577576
"4815","0",0.675770038020944,0.69214498260219
"4827","0",0.0775615808451401,0.082210748000582
"4838","0",0.000185623676120937,0.000223530775232396
"4853","0",0.308657084870237,0.314705036384662
"4861","0",0.0432740479155328,0.0413425126616493
"4863","0",0.0528267157652288,0.0561328563176219
"4866","0",0.00070698769147827,0.00078488116972494
"4869","1",0.798239154825831,0.794975303062683
"4871","0",0.0125561778144561,0.0144334521795209
"4873","1",0.255871517671446,0.260067274022963
"4874","1",0.259228800248206,0.248229327343606
"4884","1",0.713534726355627,0.722510230309939
"4886","0",0.00293602512283178,0.00332876436300963
"4888","0",0.0398183622306062,0.0433553653137996
"4889","0",0.224595593495294,0.204651977518518
"4895","0",0.24642477686275,0.250153175810081
"4897","0",0.0258113019810014,0.0261358952093108
"4907","0",0.267471764114563,0.276601945959919
"4919","1",0.708858674555121,0.710190028975919
"4927","1",0.980016210699701,0.981205594035021
"4929","1",0.773957275668985,0.769791736652501
"4938","1",0.451643012967908,0.449512981702407
"4943","1",0.647836157527249,0.647441966551365
"4946","0",0.0727573755941695,0.0617119064905382
"4956","1",0.147710625415363,0.153859308307284
"4959","0",0.201321919752597,0.217549979520074
"4968","0",0.0234715751437087,0.0223862685224786
"4994","0",0.0185294790475784,0.0184705461971575
"4995","1",0.841148860746672,0.847962879854038
"4999","1",0.813636835317349,0.79964553625661
"5017","1",0.554841515596549,0.566234914839188
"5024","0",0.0662014587603984,0.0656075074626181
"5029","0",0.0101877653075841,0.00825159588139055
"5031","0",0.0585728659108128,0.0675808796105807
"5053","0",0.00651915323386705,0.00591912953386014
"5055","0",0.815726130538237,0.807208221305661
"5056","0",0.852559204427762,0.84667363192253
"5060","0",0.0978672533603864,0.0981304411648649
"5066","0",0.00591349505003043,0.00594312402700279
"5078","0",0.0593460565101034,0.0653616373066037
"5079","0",0.441750223271477,0.427688599914707
"5085","0",0.00118429981399243,0.00120292162938918
"5089","0",0.139330463996455,0.146110385207407
"5105","0",0.00212586992670879,0.00225005020321102
"5114","0",0.057974814775404,0.0613565748075188
"5128","0",0.199019844753904,0.201712788804188
"5129","0",0.809837371426941,0.808788550794566
"5135","0",0.0562775729744988,0.0590202789162888
"5146","0",0.00823157545194253,0.00943621508852645
"5150","0",0.0218090907995853,0.0194006977106332
"5155","1",0.684289390619301,0.680861399593903
"5164","0",0.355764710471403,0.317672298367379
"5167","0",0.0330692219893113,0.0299275112613791
"5195","0",0.00876988655453526,0.00764079130938808
"5217","0",0.0150740513111186,0.0133319220598023
"5220","0",0.0712824268168628,0.0773909542471918
"5231","0",0.530992363444056,0.520929058215218
"5233","0",0.0813167245704682,0.0801037638716701
"5237","0",0.365685532911753,0.365218846386882
"5239","0",0.0929698131757168,0.0963847550080959
"5241","0",0.574976020753158,0.558536989250085
"5244","0",0.0141383691623471,0.0168476977093851
"5290","0",0.590380832388177,0.583202827938338
"5293","0",0.00434901827276027,0.00495728865924269
"5294","0",0.215291053821823,0.219328289847015
"5306","0",0.0180259610672784,0.018555105824676
"5322","0",0.165095593845983,0.15636500342412
"5331","0",0.0630766053396896,0.0636111635251415
"5333","0",0.372146163687481,0.366905176166759
"5347","0",0.227184652137885,0.234265367520085
"5368","1",0.0977013169874225,0.096159862455761
"5377","0",0.0183584077475538,0.0203700606853423
"5386","0",0.484260501692049,0.475163083405334
"5387","0",0.00797092716770195,0.00843596743980558
"5396","0",0.126635812013755,0.125722196880785
"5397","0",0.150566806783531,0.14439553346254
"5407","0",0.808234831440605,0.813409176334443
"5422","1",0.990263075500251,0.989194283156918
"5426","0",0.0272165082977605,0.0254042386145165
"5446","0",0.404092417853387,0.419963705761454
"5450","1",0.628485532913757,0.645233994147039
"5468","1",0.800355376668998,0.805844816673997
"5472","1",0.365786278702292,0.323180177356155
"5480","1",0.366574375140723,0.374820157645716
"5488","0",0.246050427538953,0.232143326186129
"5489","0",0.348455889405483,0.345840261402116
"5491","0",0.0388735679479213,0.0395259614676807
"5493","0",0.0416528916239464,0.043735834411777
"5497","0",0.0793822717161297,0.07166469822558
"5532","1",0.363541757680455,0.367177716949711
"5543","0",0.485731258368866,0.485119353969605
"5549","0",0.187545250097911,0.179196417040106
"5555","0",0.0221870938793413,0.0204095944592245
"5558","1",0.191686891443501,0.178208130602023
"5565","0",0.00999108717273893,0.00988874630905992
"5578","0",0.0237922515289061,0.0234285343859761
"5580","0",0.0411534591969289,0.0372373952692149
"5586","0",0.847255561072338,0.841769926429614
"5594","0",0.26174636602701,0.266857833978805
"5596","1",0.635303937960733,0.658416015788286
"5598","0",0.0199752699912736,0.01976583172184
"5614","0",0.0980892290185566,0.0989233794835796
"5627","0",0.127021637749852,0.120028950607424
"5635","0",0.0119603321644578,0.0130904754631955
"5641","0",0.0918436515423169,0.0861080446264187
"5643","0",0.0117519245156587,0.0143712317146738
"5648","0",0.495291349157718,0.492288339063451
"5650","0",0.00634226182975161,0.00743325022665172
"5666","0",0.00520327352140971,0.00520233501757942
"5681","1",0.658061885866533,0.680138606875175
"5687","0",0.0673050630608902,0.075509961870495
"5702","0",0.0030782106132638,0.00340361581113078
"5703","1",0.244969029502837,0.249033618618663
"5708","0",0.0343861423307382,0.0352637738255043
"5724","0",0.612878822495757,0.607568261088028
"5730","0",0.0173285070939307,0.0180489203553434
"5733","0",0.00314933144536002,0.00364895177784415
"5736","0",0.00305003697054328,0.00375950371900372
"5739","0",0.149115334618078,0.129146323739231
"5745","1",0.343946227361031,0.312886350945404
"5746","0",0.264403917957168,0.237306053140822
"5748","0",0.835195152979431,0.841714096481521
"5749","0",0.00997295148280698,0.00931063072618647
"5752","0",0.296309968627067,0.293293379921833
"5753","0",0.216661906173485,0.215613422667565
"5767","1",0.662259001685915,0.662606590173164
"5785","0",0.0831040870269074,0.0749995588476288
"5796","0",0.000279926463955943,0.000337291529647481
"5798","0",0.154532979561835,0.138628525940784
"5799","1",0.780217558731223,0.775119137306658
"5807","0",0.0100741554061792,0.00985240279723739
"5833","1",0.616244259067651,0.645545867464712
"5856","1",0.539669931469674,0.556087178791554
"5865","0",0.278965091088171,0.281183406130404
"5874","0",0.0238146815648756,0.0218228687304586
"5887","1",0.653396260064553,0.648898834746136
"5896","0",0.0824814801674321,0.0806655794271707
"5907","0",0.249950387478755,0.252985311736941
"5909","0",0.0209056586150778,0.0192562650820995
"5911","0",0.0261181035170139,0.0326913902297225
"5912","0",0.0291128828904699,0.0260585802677517
"5940","0",0.0597689853407883,0.0603431142707171
"5945","1",0.704099929977382,0.7058322723542
"5946","0",0.216999144862964,0.223090302362676
"5966","0",0.00714467404770018,0.00756471752015581
"5971","0",0.0666243850412786,0.060505702274906
"5973","0",0.0151338786732457,0.0183511058625512
"5975","0",0.00474372630955835,0.00549882657288015
"5977","0",0.236383221182283,0.243280639364419
"5985","0",0.00812923561762948,0.00998480705799511
"5999","0",0.160926858617864,0.158003607090952
"6007","0",0.0748801100985615,0.0737333703761346
"6013","1",0.990738270625207,0.99065610721416
"6022","0",0.00825255620610998,0.00799510534406039
"6044","0",0.00158389227026689,0.00193295781997481
"6046","1",0.305349362784183,0.314447296543183
"6053","0",0.213413845518474,0.193203271485491
"6055","0",0.00569466139760348,0.00580956837384922
"6059","1",0.172647082314502,0.153036945668219
"6063","0",0.034579351650588,0.0354377557307859
"6081","0",0.238770608500155,0.242438951458961
"6083","0",0.267531105021349,0.268621714312329
"6084","0",0.21850977039569,0.225575740174818
"6091","1",0.378312633295806,0.379439853571813
"6092","1",0.514189125440726,0.518461084517929
"6096","0",0.0196008348563011,0.0191139350080045
"6106","1",0.463108448326366,0.475006980469381
"6121","0",0.109848622669757,0.10773840596843
"6126","0",0.221194648154327,0.230266454634663
"6135","0",0.000412292088053133,0.000473905476057595
"6169","1",0.187495259757573,0.189013670618635
"6182","0",0.0328797047966439,0.033067757217051
"6190","0",0.0695588512132617,0.0721890419872185
"6214","0",0.00397537703224464,0.00381222843871024
"6220","0",0.00459252632169884,0.00508312027681153
"6222","0",0.00185944132339823,0.00237328387434119
"6247","1",0.0230797419212837,0.022713608104379
"6255","0",0.0661969564823341,0.0688741186690623
"6256","0",0.0861928366527457,0.0906374845971454
"6258","0",0.00702575221883514,0.00660131241910891
"6268","0",0.00766366637933084,0.00820709743124815
"6295","1",0.0396525768397549,0.0378823715820284
"6299","0",0.0793822717161297,0.07166469822558
"6300","0",0.377379757625166,0.376671357845973
"6316","0",0.00636039047368443,0.006654207653858
"6322","0",0.173816030794352,0.15394985877651
"6324","0",0.00538822994205316,0.0063864666113301
"6329","1",0.976220646856498,0.974392245826281
"6330","1",0.767447229252101,0.759132351285573
"6334","1",0.0176641125260407,0.0181877815819273
"6356","1",0.229773032357335,0.229625297172914
"6359","0",0.215289944365213,0.217139721734358
"6361","0",0.0148350553547675,0.0172444353575218
"6375","0",0.0662997692705911,0.0700925797114984
"6386","0",0.0100501870173586,0.0117062956387683
"6400","0",0.00697263466555302,0.00743955218346714
"6410","0",0.41143746112407,0.415060375519524
"6415","0",0.0542668969660978,0.0538508083496269
"6428","0",0.0626673669624312,0.0592298611428742
"6429","0",0.165259537441198,0.157247699545109
"6436","1",0.732747608551935,0.747257438941317
"6440","0",0.0901831064104964,0.0908538552804891
"6443","0",0.000833527454422202,0.00096041672045986
"6449","0",0.0473111033024614,0.0483475167631412
"6450","0",0.013778786340356,0.0154111136155057
"6468","1",0.995981820315638,0.9955988007929
"6480","1",0.428989717928263,0.431306713264818
"6482","0",0.759951392897705,0.769227566746196
"6492","0",0.14098591799586,0.147908214786352
"6498","0",0.0476299257175327,0.0454260736376733
"6501","0",0.304083911584136,0.3103225729992
"6504","0",0.00531256717668539,0.0050497156250273
"6505","1",0.456101419866916,0.456201485044439
"6506","0",0.00572094990269695,0.00648361902229433
"6509","0",0.138871592634563,0.119755754413838
"6510","1",0.766417796358376,0.773275983188717
"6511","0",0.00538873129330565,0.00583620562974111
"6524","1",0.689353142828352,0.68359946764801
"6530","0",0.138689149191509,0.124748968394499
"6531","1",0.744425041028205,0.735988476365705
"6536","1",0.751664318076938,0.755370174159918
"6547","1",0.907455849255686,0.909429412612008
"6549","0",0.0615833073399683,0.0607386306913037
"6551","0",0.112256658002957,0.097302251449233
"6561","0",0.105877949271698,0.112033102843742
"6572","0",0.0168847105696211,0.0215296954796619
"6576","0",0.0534922382288181,0.0573909537703603
"6584","0",0.004684522757703,0.00506019677077254
"6591","1",0.039229577745053,0.0355857405939383
"6598","0",0.006853835978478,0.00788141198709111
"6599","0",0.00513377768915298,0.00645554803011913
"6601","0",0.219580249240498,0.224096769848279
"6602","1",0.985135113370384,0.98384024727517
"6626","0",0.00246170194700682,0.00263569095615039
"6645","0",0.00873189356500859,0.00837340774481497
"6652","0",0.0054701119061523,0.00644076233549169
"6654","0",0.175229945176758,0.174079314293613
"6661","0",0.0232339354226481,0.0295049699394317
"6672","0",0.00441416115791328,0.00429690166870048
"6694","0",0.153775957280512,0.142575696203255
"6700","0",0.00517201410387135,0.00557922025899932
"6701","0",0.268187220185534,0.271638919737176
"6707","0",0.754440343770473,0.761338987159099
"6720","0",0.296383084994841,0.296076403556158
"6724","0",0.370585618804134,0.370272094519449
"6738","0",0.00511543637539577,0.00548867914165039
"6743","0",0.0408213583202075,0.0387382711524306
"6745","0",0.000500001324505422,0.0006434122945009
"6752","0",0.0170036617018915,0.018621513699715
"6764","0",0.0780459475006839,0.0741322037571354
"6765","0",0.010493541442497,0.0111979010196951
"6769","0",0.0343343666545216,0.035739687101954
"6774","0",0.00093872622516548,0.0010550589099088
"6779","1",0.889283536852498,0.888257945893887
"6786","0",0.142105542957257,0.148369890913321
"6797","1",0.230855248362409,0.232789520284257
"6798","0",0.165390713540617,0.156740911710342
"6803","0",0.0298179714130195,0.0284245452408911
"6810","1",0.450509217374459,0.468228950097479
"6813","0",0.0308607268621727,0.0404397928195424
"6826","1",0.140218625922109,0.144126692016561
"6835","1",0.808367770711842,0.822896937452381
"6836","0",0.434456059512655,0.436575386066529
"6840","0",0.217903686626085,0.214695575693497
